Aktivitätstyp,Datum,Favorit,Titel,Distanz,Kalorien,Zeit,Ø Herzfrequenz,Maximale Herzfrequenz,Aerober TE,Ø Schrittfrequenz (Laufen),Max. Schrittfrequenz (Laufen),Ø Pace,Beste Pace,Anstieg gesamt,Abstieg gesamt,Ø Schrittlänge,Durchschnittliches vertikales Verhältnis,Ø vertikale Bewegung,Ø Bodenkontaktzeit,Normalized Power® (NP®),Training Stress Score®,Ø Leistung,Max. Leistung,Grit,Flow,Schritte,Wiederholungen insgesamt,Sätze insgesamt,Body Battery Abnahme,Dekompression,Beste Rundenzeit,Anzahl der Runden,Zeit in Bewegung,Verstrichene Zeit,Minimale Höhe,Maximale Höhe
Mountainbiken,2025-07-19 08:36:20,false,Nassereith Mountainbiken,"24,59",555,01:29:26,114,147,"2,9",--,--,"16,5","35,7",235,211,--,--,--,--,--,"0,0",--,--,"17,4","2,8",--,--,--,-14,Nein,"00:09:02,1",6,01:27:32,01:35:16,770,878
Gehen,2025-07-17 08:24:57,false,Nassereith Gehen,"8,77",606,01:36:16,112,136,"2,7",127,145,10:58,9:10,165,165,"0,72",--,--,--,--,"0,0",--,--,--,--,12.368,--,--,-12,Nein,"00:09:15,9",9,01:34:34,01:36:16,819,895
Krafttraining,2025-07-16 07:54:39,false,Krafttrai​ning,"0,00",358,00:47:07,122,155,"2,9",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,828,414,41,-8,Nein,00:47:07,1,00:18:45,00:47:07,--,--
Gehen,2025-07-06 08:53:59,false,Nassereith Gehen,"9,69",665,01:49:37,109,131,"2,8",127,156,11:19,8:26,190,185,"0,70",--,--,--,--,"0,0",--,--,--,--,13.950,--,--,-12,Nein,"00:07:52,1",10,01:48:57,01:49:37,820,895
Krafttraining,2025-06-29 08:40:54,false,Krafttrai​ning,"0,00",236,00:37:03,112,139,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,562,281,34,-7,Nein,00:37:03,1,00:14:45,00:37:03,--,--
Gehen,2025-06-26 08:46:17,false,Nassereith Gehen,"8,77",633,01:34:00,119,141,"2,9",126,155,10:43,8:21,177,174,"0,74",--,--,--,--,"0,0",--,--,--,--,12.016,--,--,-12,Nein,"00:00:43,9",10,01:32:47,01:34:00,821,895
Mountainbiken,2025-06-25 09:46:47,false,Nassereith Mountainbiken,"23,01",545,01:18:27,119,143,"2,8",--,--,"17,6","38,6",217,214,--,--,--,--,--,"0,0",--,--,"13,9","2,5",--,--,--,-10,Nein,00:13:26,5,01:16:00,01:18:27,778,871
Krafttraining,2025-06-25 08:26:19,false,Krafttrai​ning,"0,00",354,00:50:30,117,137,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,796,395,54,-8,Nein,00:50:30,1,00:20:53,00:50:30,--,--
Krafttraining,2025-06-24 11:28:29,false,Krafttrai​ning,"0,00",287,00:35:29,122,152,"2,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,510,255,29,-5,Nein,00:35:29,1,00:14:53,00:35:29,--,--
Krafttraining,2025-06-19 08:52:00,false,Krafttrai​ning,"0,00",238,00:42:29,105,128,"1,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,678,339,43,-6,Nein,00:42:29,1,00:16:31,00:42:29,--,--
Laufbandtraining,2025-06-18 08:43:15,false,Laufbandtraining,"6,00",400,00:46:15,127,144,"3,0",131,248,7:43,3:31,--,--,"0,88","9,1","7,3",313,218,"0,0",188,561,--,--,6.038,--,--,-13,Nein,"00:00:02,6",6,00:45:25,00:46:15,--,--
Krafttraining,2025-06-17 08:33:11,false,Krafttrai​ning,"0,00",181,00:27:16,111,126,"1,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,756,378,34,-5,Nein,00:27:16,1,00:13:18,00:27:16,--,--
Krafttraining,2025-06-16 08:42:21,false,Krafttrai​ning,"0,00",307,00:48:08,112,139,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,834,417,45,-9,Nein,00:48:08,1,00:20:04,00:48:08,--,--
Gehen,2025-06-13 08:06:01,false,Nassereith Gehen,"10,28",694,01:53:35,103,125,"2,8",127,160,11:03,5:50,224,226,"0,71",--,--,--,--,"0,0",--,--,--,--,14.474,--,--,-18,Nein,"00:03:24,9",11,01:53:16,01:53:35,817,894
Krafttraining,2025-06-12 08:55:14,false,Krafttrai​ning,"0,00",247,00:41:41,109,131,"1,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,750,375,40,-7,Nein,00:41:41,1,00:18:00,00:41:41,--,--
Krafttraining,2025-06-11 09:06:14,false,Krafttrai​ning,"0,00",328,00:53:30,112,143,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,904,452,49,-8,Nein,00:53:30,1,00:21:18,00:53:30,--,--
Laufbandtraining,2025-06-10 08:55:30,false,Laufbandtraining,"5,00",288,00:38:14,119,148,"2,5",153,248,7:39,3:10,--,--,"0,95","9,1","8,4",303,286,"0,0",267,584,--,--,5.982,--,--,-10,Nein,"00:03:29,3",6,00:37:51,00:38:14,--,--
Krafttraining,2025-06-09 09:28:44,false,Krafttrai​ning,"0,00",254,00:52:53,101,122,"1,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.080,540,55,-8,Nein,00:52:53,1,00:22:37,00:52:53,--,--
Gehen,2025-06-08 12:47:23,false,Nassereith Gehen,"8,78",609,01:32:45,111,136,"2,8",129,155,10:34,5:27,180,183,"0,74",--,--,--,--,"0,0",--,--,--,--,12.044,--,--,-13,Nein,"00:00:03,6",12,01:32:16,01:32:45,819,893
Laufbandtraining,2025-06-07 09:58:01,false,Laufbandtraining,"4,00",227,00:30:07,118,141,"2,3",149,192,7:32,3:38,--,--,"0,95","8,9","8,2",296,272,"0,0",253,543,--,--,4.724,--,--,-6,Nein,"00:00:52,5",5,00:28:53,00:30:07,--,--
Krafttraining,2025-06-07 09:08:37,false,Krafttrai​ning,"0,00",218,00:41:56,102,154,"1,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,698,349,41,-6,Nein,00:41:56,1,00:17:24,00:41:56,--,--
Gehen,2025-06-04 10:01:58,false,Nassereith Gehen,"8,53",606,01:34:46,110,132,"2,5",124,156,11:06,5:54,137,130,"0,73",--,--,--,--,"0,0",--,--,--,--,11.774,--,--,-8,Nein,"00:06:27,4",9,01:33:01,01:34:46,825,889
Krafttraining,2025-06-04 08:54:05,false,Krafttrai​ning,"0,00",232,00:35:12,109,125,"1,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,876,438,42,-25,Nein,00:35:12,1,00:16:17,00:35:12,--,--
Krafttraining,2025-06-03 09:14:55,false,Krafttrai​ning,"0,00",315,00:47:40,111,141,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,784,392,48,-5,Nein,00:47:40,1,00:19:06,00:48:10,--,--
Indoor Cycling,2025-06-02 10:15:13,false,Indoor Cycling,"20,10",356,00:57:17,109,126,"2,1",--,--,"21,1",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-5,Nein,00:57:17,1,00:00:00,00:57:17,--,--
Krafttraining,2025-06-01 09:14:51,false,Krafttrai​ning,"0,00",408,00:58:05,115,158,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,974,487,63,-11,Nein,00:58:05,1,00:22:20,00:58:05,--,--
Krafttraining,2025-05-24 08:55:02,false,Krafttrai​ning,"0,00",413,01:05:01,112,137,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.164,582,67,-10,Nein,01:05:01,1,00:26:40,01:05:01,--,--
Laufbandtraining,2025-05-23 08:52:59,false,Laufbandtraining,"8,00",483,01:02:25,122,143,"2,9",141,167,7:48,6:47,--,--,"0,94","9,0","8,0",311,247,"0,0",235,302,--,--,9.054,--,--,-13,Nein,"00:07:02,8",8,01:02:09,01:02:25,--,--
Laufbandtraining,2025-05-22 09:29:57,false,Laufbandtraining,"5,00",283,00:38:10,115,147,"2,2",144,192,7:38,2:37,--,--,"0,98","8,8","8,1",304,268,"0,0",249,679,--,--,5.626,--,--,-8,Nein,"00:00:01,4",9,00:38:05,00:38:23,--,--
Krafttraining,2025-05-22 08:30:24,false,Krafttrai​ning,"0,00",258,00:48:06,101,140,"1,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,846,423,55,-7,Nein,00:48:06,1,00:18:24,00:48:06,--,--
Krafttraining,2025-05-21 08:08:15,false,Krafttrai​ning,"0,00",189,00:32:02,104,144,"1,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,620,310,39,-4,Nein,00:32:02,1,00:12:24,00:32:02,--,--
Gehen,2025-05-20 09:26:03,false,Nassereith Gehen,"8,73",623,01:33:48,107,128,"2,4",127,144,10:45,4:21,166,152,"0,73",--,--,--,--,"0,0",--,--,--,--,11.980,--,--,-11,Nein,"00:08:11,2",9,01:33:23,01:33:48,820,893
Krafttraining,2025-05-20 08:14:20,false,Krafttrai​ning,"0,00",349,00:47:55,112,145,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,788,394,46,-8,Nein,00:47:55,1,00:21:44,00:47:55,--,--
Laufbandtraining,2025-05-17 09:19:12,false,Laufbandtraining,"4,00",243,00:30:38,113,131,"2,0",144,182,7:40,5:30,--,--,"0,97","8,9","8,2",304,265,"0,0",252,358,--,--,4.540,--,--,-7,Nein,"00:00:53,0",5,00:30:00,00:30:38,--,--
Krafttraining,2025-05-17 08:26:29,false,Krafttrai​ning,"0,00",254,00:41:49,102,127,"1,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,758,379,43,-8,Nein,00:41:49,1,00:19:31,00:41:49,--,--
Krafttraining,2025-05-16 08:20:55,false,Krafttrai​ning,"0,00",156,00:24:24,103,119,"1,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,398,199,26,-4,Nein,00:24:24,1,00:11:39,00:24:24,--,--
Laufbandtraining,2025-05-15 09:27:40,false,Laufbandtraining,"5,00",359,00:39:07,123,129,"2,6",138,165,7:49,7:07,--,--,"0,94","8,8","7,6",308,229,"0,0",215,285,--,--,5.574,--,--,-7,Nein,"00:05:28,7",5,00:38:51,00:39:07,--,--
Krafttraining,2025-05-15 08:28:43,false,Krafttrai​ning,"0,00",364,00:47:29,114,149,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,872,436,53,-8,Nein,00:47:29,1,00:20:36,00:47:29,--,--
Krafttraining,2025-05-13 09:38:45,false,Krafttrai​ning,"0,00",401,00:52:54,115,140,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,778,389,49,-10,Nein,00:52:54,1,00:20:13,00:52:54,--,--
Krafttraining,2025-05-11 08:16:54,false,Krafttrai​ning,"0,00",289,00:44:19,106,135,"1,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,922,461,47,-8,Nein,00:44:19,1,00:19:17,00:44:19,--,--
Krafttraining,2025-05-09 08:20:58,false,Krafttrai​ning,"0,00",446,01:02:46,113,136,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.096,548,64,-11,Nein,01:02:46,1,00:26:11,01:02:46,--,--
Gehen,2025-05-08 10:09:20,false,Pfunds Gehen,"5,00",341,00:55:54,88,110,"1,7",127,140,11:12,8:23,74,70,"0,71",--,--,--,--,"0,0",--,--,--,--,7.102,--,--,-9,Nein,00:10:39,5,00:54:00,00:55:54,952,1.002
Gehen,2025-05-07 09:46:47,false,Nassereith Gehen,"9,01",608,01:37:14,94,115,"2,3",127,150,10:48,7:28,174,171,"0,73",--,--,--,--,"0,0",--,--,--,--,12.378,--,--,-16,Nein,"00:00:05,4",10,01:35:34,01:37:14,819,892
Krafttraining,2025-05-06 09:56:26,false,Krafttrai​ning,"0,00",208,00:49:15,91,121,"0,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,824,412,46,-7,Nein,00:49:15,1,00:20:29,00:49:15,--,--
Laufbandtraining,2025-05-04 09:58:40,false,Laufbandtraining,"5,00",202,00:40:43,99,107,"0,9",149,165,8:09,6:59,--,--,"0,88","9,7","8,4",316,255,"0,0",247,283,--,--,6.074,--,--,-5,Nein,"00:00:26,5",6,00:38:54,00:40:43,--,--
Indoor Cycling,2025-05-04 08:47:28,false,Indoor Cycling,"20,00",274,01:03:18,96,107,"0,4",--,--,"19,0",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-8,Nein,01:03:18,1,00:00:00,01:03:18,--,--
Krafttraining,2025-05-03 09:40:27,false,Krafttrai​ning,"0,00",183,00:37:00,97,127,"0,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,784,392,40,-6,Nein,00:37:00,1,00:16:10,00:37:00,--,--
Gehen,2025-05-01 10:08:08,false,Nassereith Gehen,"8,64",607,01:40:44,102,123,"2,3",118,158,11:39,6:47,142,133,"0,74",--,--,--,--,"0,0",--,--,--,--,12.024,--,--,-12,Nein,"00:00:01,6",11,01:34:38,01:40:44,824,889
Krafttraining,2025-05-01 08:38:59,false,Krafttrai​ning,"0,00",281,00:46:45,107,149,"1,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,788,394,49,-7,Nein,00:46:45,1,00:19:04,00:46:45,--,--
Laufbandtraining,2025-04-30 10:44:02,false,Laufbandtraining,"5,00",332,00:37:33,125,137,"2,5",149,188,7:31,5:52,--,--,"0,87","9,5","8,0",310,251,"0,0",242,333,--,--,5.738,--,--,-7,Nein,"00:06:19,7",5,00:37:03,00:37:33,--,--
Krafttraining,2025-04-30 09:56:12,false,Krafttrai​ning,"0,00",267,00:38:31,113,146,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,704,352,38,-18,Nein,00:38:31,1,00:17:07,00:38:31,--,--
Gehen,2025-04-29 09:17:37,false,Nassereith Gehen,"13,36",999,02:45:48,103,132,"2,6",110,247,12:25,6:08,421,405,"0,74",--,--,--,--,"0,0",--,--,--,--,18.648,--,--,-21,Nein,"00:07:05,7",14,02:38:01,02:58:58,865,1.183
Mountainbiken,2025-04-28 11:29:19,false,Nassereith Mountainbiken,"24,33",565,01:29:48,115,138,"2,4",--,--,"16,3","42,0",215,217,--,--,--,--,--,"0,0",--,--,"14,7","2,7",--,--,--,-13,Nein,00:14:48,5,01:25:40,01:29:48,787,873
Krafttraining,2025-04-28 10:13:18,false,Krafttrai​ning,"0,00",340,00:48:13,115,137,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,766,383,47,-9,Nein,00:48:13,1,00:21:17,00:48:13,--,--
Krafttraining,2025-04-27 08:34:38,false,Krafttrai​ning,"0,00",242,00:38:49,108,130,"1,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,594,297,34,-5,Nein,00:38:49,1,00:17:10,00:38:49,--,--
Gehen,2025-04-26 09:07:04,false,Nassereith Gehen,"10,19",724,01:51:32,111,138,"2,5",124,141,10:57,6:55,189,179,"0,74",--,--,--,--,"0,0",--,--,--,--,13.882,--,--,-11,Nein,"00:03:15,2",11,01:49:43,01:51:32,820,911
Krafttraining,2025-04-25 09:24:40,false,Krafttrai​ning,"0,00",421,00:52:47,121,147,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.128,564,56,-10,Nein,00:52:47,1,00:22:47,00:52:47,--,--
Laufbandtraining,2025-04-22 09:20:22,false,Laufbandtraining,"4,00",286,00:31:27,124,130,"2,3",151,160,7:52,5:28,--,--,"1,14","8,6","9,8",299,343,"0,0",338,365,--,--,4.712,--,--,-3,Nein,"00:02:11,1",6,00:31:06,00:31:27,--,--
Krafttraining,2025-04-22 08:33:18,false,Krafttrai​ning,"0,00",302,00:41:08,114,140,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,674,337,36,-3,Nein,00:41:08,1,00:17:28,00:41:08,--,--
Krafttraining,2025-04-19 09:15:55,false,Krafttrai​ning,"0,00",467,01:01:35,119,144,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.106,553,65,-9,Nein,01:01:35,1,00:24:45,01:01:35,--,--
Gehen,2025-04-18 10:13:54,false,Nassereith Gehen,"13,03",919,02:13:24,110,131,"2,8",128,158,10:14,7:17,226,224,"0,76",--,--,--,--,"0,0",--,--,--,--,17.098,--,--,-18,Nein,"00:00:47,8",14,02:10:53,02:13:24,810,893
Krafttraining,2025-04-17 09:09:22,false,Krafttrai​ning,"0,00",555,01:06:06,126,163,"2,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.120,560,60,-12,Nein,01:06:06,1,00:28:24,01:06:06,--,--
Krafttraining,2025-04-15 14:51:55,false,Krafttrai​ning,"0,00",400,00:49:42,121,145,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,866,433,51,-6,Nein,00:49:42,1,00:18:42,00:49:42,--,--
Laufbandtraining,2025-04-14 09:36:50,false,Laufbandtraining,"6,00",429,00:42:13,135,155,"3,3",120,190,7:02,3:10,--,--,"0,93","8,5","7,1",319,232,"0,0",177,576,--,--,6.610,--,--,-11,Nein,"00:03:49,2",5,00:42:09,00:42:13,--,--
Krafttraining,2025-04-13 14:14:41,false,Krafttrai​ning,"0,00",267,00:38:52,112,134,"1,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,710,355,39,-4,Nein,00:38:52,1,00:16:08,00:38:52,--,--
Gehen,2025-04-13 09:28:46,false,Nassereith Gehen,"9,07",641,01:34:20,109,135,"2,5",127,155,10:24,5:18,174,168,"0,75",--,--,--,--,"0,0",--,--,--,--,12.134,--,--,-16,Nein,"00:01:12,1",10,01:33:41,01:34:20,821,889
Gehen,2025-04-11 13:14:57,false,Nassereith Gehen,"9,78",719,01:43:48,115,135,"2,7",125,156,10:37,8:19,165,170,"0,75",--,--,--,--,"0,0",--,--,--,--,13.042,--,--,-11,Nein,"00:09:21,5",10,01:41:15,01:43:48,839,948
Krafttraining,2025-04-11 09:41:24,false,Krafttrai​ning,"0,00",401,00:51:48,120,150,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,856,428,50,-9,Nein,00:51:48,1,00:20:59,00:51:48,--,--
Laufbandtraining,2025-04-09 08:17:19,false,Laufbandtraining,"5,00",402,00:38:42,136,151,"3,3",151,179,7:44,4:02,--,--,"0,89","9,6","8,5",316,267,"0,0",263,512,--,--,5.852,--,--,-10,Nein,"00:01:11,0",6,00:38:16,00:38:42,--,--
Krafttraining,2025-04-09 07:29:19,false,Krafttrai​ning,"0,00",329,00:39:38,122,146,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,930,465,40,-8,Nein,00:39:38,1,00:17:15,00:39:38,--,--
Krafttraining,2025-04-07 09:27:45,false,Krafttrai​ning,"0,00",366,00:50:46,116,148,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,836,418,44,-8,Nein,00:50:46,1,00:22:05,00:50:46,--,--
Krafttraining,2025-04-05 15:49:19,false,Krafttrai​ning,"0,00",407,00:58:56,116,161,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.066,533,65,-9,Nein,00:58:56,1,00:24:30,00:58:56,--,--
Mountainbiken,2025-04-04 15:19:27,false,Nassereith Mountainbiken,"21,97",640,01:16:03,126,149,"3,1",--,--,"17,3","38,9",173,175,--,--,--,--,--,"0,0",--,--,"13,1","3,0",--,--,--,-8,Nein,00:10:32,5,01:13:58,01:16:03,785,871
Krafttraining,2025-04-03 16:37:02,false,Krafttrai​ning,"0,00",337,00:40:11,122,150,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,804,402,47,-5,Nein,00:40:11,1,00:15:52,00:40:11,--,--
Gehen,2025-04-02 09:37:47,false,Nassereith Gehen,"8,70",650,01:26:42,121,147,"2,7",130,150,9:58,7:07,173,164,"0,77",--,--,--,--,"0,0",--,--,--,--,11.280,--,--,-13,Nein,"00:07:46,3",9,01:26:19,01:26:42,816,890
Krafttraining,2025-04-01 10:14:59,false,Krafttrai​ning,"0,00",361,00:45:45,120,170,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,754,377,43,-9,Nein,00:45:45,1,00:17:46,00:45:45,--,--
Krafttraining,2025-03-29 09:43:15,false,Krafttrai​ning,"0,00",335,00:42:19,120,145,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.006,503,47,-8,Nein,00:42:19,1,00:18:29,00:42:19,--,--
Laufbandtraining,2025-03-28 09:55:25,false,Laufbandtraining,"5,00",322,00:39:12,121,141,"2,2",149,184,7:50,3:53,--,--,"0,88","9,7","8,4",315,263,"0,0",252,528,--,--,5.894,--,--,-5,Nein,"00:07:15,4",5,00:37:46,00:39:12,--,--
Indoor Cycling,2025-03-28 09:11:19,false,Indoor Cycling,"15,00",416,00:42:02,132,142,"3,1",--,--,"21,4",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-11,Nein,00:42:02,1,00:00:00,00:42:02,--,--
Krafttraining,2025-03-27 09:27:23,false,Krafttrai​ning,"0,00",428,00:54:47,121,154,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,862,431,51,-9,Nein,00:54:47,1,00:20:42,00:54:47,--,--
Krafttraining,2025-03-26 10:04:33,false,Krafttrai​ning,"0,00",355,00:43:58,121,154,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,882,441,42,-6,Nein,00:43:58,1,00:16:05,00:43:58,--,--
Krafttraining,2025-03-25 07:58:24,false,Krafttrai​ning,"0,00",509,00:50:16,136,164,"3,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,832,416,52,-12,Nein,00:50:16,1,00:20:21,00:50:16,--,--
Gehen,2025-03-24 08:31:44,false,Nassereith Gehen,"10,04",728,01:46:18,112,143,"2,7",123,158,10:35,8:28,191,186,"0,77",--,--,--,--,"0,0",--,--,--,--,13.196,--,--,-16,Nein,"00:00:59,3",11,01:44:43,01:46:18,819,890
Krafttraining,2025-03-23 10:24:19,false,Krafttrai​ning,"0,00",293,00:39:02,116,146,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,772,386,44,-7,Nein,00:39:02,1,00:14:19,00:39:02,--,--
Laufbandtraining,2025-03-22 09:28:05,false,Laufbandtraining,"8,00",415,01:00:09,117,142,"2,6",152,176,7:31,4:03,--,--,"0,90","9,6","8,5",312,270,"0,0",264,515,--,--,9.140,--,--,-9,Nein,"00:00:47,8",9,00:59:42,01:00:09,--,--
Krafttraining,2025-03-21 08:35:44,false,Krafttrai​ning,"0,00",576,01:02:54,132,153,"3,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.050,525,67,-15,Nein,01:02:54,1,00:21:19,01:02:54,--,--
Skifahren (Piste),2025-03-19 10:57:43,false,Nauders Skifahren,"15,93",401,01:35:09,91,146,"1,0",--,--,"15,8","69,5",2.577,3.317,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-6,Nein,"00:04:28,0",7,01:07:26,01:35:09,1.398,2.745
Krafttraining,2025-03-18 15:53:43,false,Krafttrai​ning,"0,00",277,00:41:31,110,140,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,724,356,44,-6,Nein,00:41:31,1,00:17:31,00:41:31,--,--
Gehen,2025-03-17 08:38:23,false,Nassereith Gehen,"11,81",838,02:01:29,112,132,"2,8",128,143,10:17,6:10,172,171,"0,76",--,--,--,--,"0,0",--,--,--,--,15.664,--,--,-15,Nein,"00:09:32,3",12,01:57:12,02:01:29,808,888
Krafttraining,2025-03-16 10:42:46,false,Krafttrai​ning,"0,00",471,00:59:10,124,154,"2,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.052,526,65,-12,Nein,00:59:10,1,00:22:52,00:59:10,--,--
Gehen,2025-03-14 08:10:31,false,Nassereith Gehen,"10,05",726,01:45:26,118,144,"2,7",128,154,10:29,6:19,190,185,"0,74",--,--,--,--,"0,0",--,--,--,--,13.554,--,--,-16,Nein,"00:01:09,1",11,01:44:38,01:45:26,820,897
Krafttraining,2025-03-13 09:23:49,false,Krafttrai​ning,"0,00",350,00:47:08,118,152,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,802,401,49,-8,Nein,00:47:08,1,00:19:42,00:47:08,--,--
Laufbandtraining,2025-03-12 09:18:56,false,Laufbandtraining,"8,00",455,01:00:28,119,141,"2,4",150,186,7:34,2:49,--,--,"1,11","8,5","9,2",298,324,"0,0",315,648,--,--,9.204,--,--,-32,Nein,"00:05:10,8",10,00:59:53,01:00:28,--,--
Skifahren (Piste),2025-03-11 10:56:29,false,Schoneben Skifahren,"24,31",538,02:57:54,80,122,"0,6",--,--,"10,5","85,4",1.971,2.680,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-7,Nein,"00:02:44,7",9,01:38:54,02:57:54,1.343,2.387
Krafttraining,2025-03-10 08:32:54,false,Krafttrai​ning,"0,00",372,00:48:19,120,142,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,788,394,52,-8,Nein,00:48:19,1,00:19:52,00:48:19,--,--
Krafttraining,2025-03-08 08:16:31,false,Krafttrai​ning,"0,00",425,00:52:58,123,156,"2,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.072,536,57,-9,Nein,00:52:58,1,00:23:25,00:52:58,--,--
Gehen,2025-03-06 09:38:43,false,Nassereith Gehen,"8,50",604,01:30:42,111,136,"2,3",126,141,10:40,6:21,153,146,"0,74",--,--,--,--,"0,0",--,--,--,--,11.490,--,--,-7,Nein,"00:06:06,8",9,01:29:50,01:30:42,821,896
Krafttraining,2025-03-06 08:21:41,false,Krafttrai​ning,"0,00",417,00:47:23,125,172,"2,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,788,394,47,-8,Nein,00:47:23,1,00:19:46,00:47:23,--,--
Krafttraining,2025-03-03 09:06:24,false,Krafttrai​ning,"0,00",345,00:39:17,123,148,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,716,358,40,-6,Nein,00:39:17,1,00:16:47,00:39:17,--,--
Krafttraining,2025-03-02 10:29:50,false,Krafttrai​ning,"0,00",404,00:41:25,132,154,"3,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,714,357,42,-6,Nein,00:41:25,1,00:18:26,00:41:25,--,--
Gehen,2025-03-01 09:22:54,false,Nassereith Gehen,"9,97",706,01:39:58,106,145,"2,7",129,156,10:01,5:28,172,171,"0,77",--,--,--,--,"0,0",--,--,--,--,12.952,--,--,-6,Nein,"00:00:01,8",12,01:39:20,01:39:58,822,893
Krafttraining,2025-02-28 09:21:59,false,Krafttrai​ning,"0,00",582,01:41:29,112,156,"3,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,664,332,38,-13,Nein,01:41:29,1,00:15:31,01:41:29,--,--
Gehen,2025-02-27 10:39:55,false,Nassereith Gehen,"8,98",640,01:34:24,113,143,"2,6",125,147,10:31,5:24,165,158,"0,76",--,--,--,--,"0,0",--,--,--,--,12.098,--,--,-14,Nein,"00:09:34,1",9,01:32:44,01:34:24,827,892
